"","ANIMAL_ID","AGE","FEED_INTAKE","WEIGHT_NA","WEIGHT","CFI"
"11270","5781",127,1.905,NA,NA,77.472
"11271","5781",128,1.962,NA,NA,79.434
"11272","5781",129,2.392,NA,NA,81.826
"11273","5781",130,2.116,NA,NA,83.942
"11274","5781",131,2.141,60,60,86.083
"11275","5781",132,2.616,NA,NA,88.699
"11276","5781",133,2.629,NA,NA,91.328
"11277","5781",134,2.372,NA,NA,93.7
"11278","5781",135,2.621,NA,NA,96.321
"11279","5781",136,2.602,NA,NA,98.923
"11280","5781",137,2.368,NA,NA,101.291
"11281","5781",138,2.75,69,69,104.041
"11282","5781",139,2.923,NA,NA,106.964
"11283","5781",140,0.867,NA,NA,107.831
"11284","5781",141,1.997,NA,NA,109.828
"11285","5781",142,2.284,NA,NA,112.112
"11286","5781",143,2.338,NA,NA,114.45
"11287","5781",144,2.683,NA,NA,117.133
"11288","5781",145,2.546,76,76,119.679
"11289","5781",146,1.98,NA,NA,121.659
"11290","5781",147,2.612,NA,NA,124.271
"11291","5781",148,2.119,NA,NA,126.39
"11292","5781",149,2.86,NA,NA,129.25
"11293","5781",150,1.71,NA,NA,130.96
"11294","5781",151,2.524,NA,NA,133.484
"11295","5781",152,2.236,82,82,135.72
"11296","5781",153,1.99,NA,NA,137.71
"11297","5781",154,2.434,NA,NA,140.144
"11298","5781",155,0.961,NA,NA,141.105
"11299","5781",156,2.479,NA,NA,143.584
"11300","5781",157,2.542,NA,NA,146.126
"11301","5781",158,2.437,NA,NA,148.563
"11302","5781",159,2.769,88,88,151.332
"11303","5781",160,2.803,NA,NA,154.135
"11304","5781",161,3.003,NA,NA,157.138
"11305","5781",162,2.39,NA,NA,159.528
"11306","5781",163,3.285,NA,NA,162.813
"11307","5781",164,2.068,NA,NA,164.881
"11308","5781",165,2.349,NA,NA,167.23
"11309","5781",166,2.982,96,96,170.212
"11310","5781",167,1.977,NA,NA,172.189
"11311","5781",168,2.844,NA,NA,175.033
"11312","5781",169,2.386,NA,NA,177.419
"11313","5781",170,1.983,NA,NA,179.402
"11314","5781",171,2.817,NA,NA,182.219
"11315","5781",172,2.885,NA,NA,185.104
"11316","5781",173,2.883,104,104,187.987
"11317","5781",175,1.99,NA,NA,189.977
"11318","5781",176,2.331,NA,NA,192.308
"11319","5781",177,2.759,NA,NA,195.067
"11320","5781",178,3.268,NA,NA,198.335
"11321","5781",179,2.315,NA,NA,200.65
"11322","5781",180,2.685,NA,NA,203.335
"11323","5781",181,1.311,108,108,204.646
"11324","5781",182,2.955,NA,NA,207.601
"11325","5837",69,0.756,NA,NA,0.756
"11326","5837",70,0.824,NA,NA,1.58
"11327","5837",71,0.993,NA,NA,2.573
"11328","5837",72,1.351,NA,NA,3.924
"11329","5837",73,0.555,NA,NA,4.479
"11330","5837",74,1.452,NA,NA,5.931
"11331","5837",75,1.328,38,38,7.259
"11332","5837",76,1.606,NA,NA,8.865
"11333","5837",77,0.62,NA,NA,9.485
"11334","5837",78,0.849,NA,NA,10.334
"11335","5837",79,0.626,NA,NA,10.96
"11336","5837",80,0.923,NA,NA,11.883
"11337","5837",81,0.697,37,37,12.58
"11338","5837",82,1.255,NA,NA,13.835
"11339","5837",83,1.6,NA,NA,15.435
"11340","5837",84,1.578,NA,NA,17.013
"11341","5837",85,1.908,NA,NA,18.921
"11342","5837",86,1.545,NA,NA,20.466
"11343","5837",87,1.177,NA,NA,21.643
"11344","5837",88,1.646,43,43,23.289
"11345","5837",89,2.481,NA,NA,25.77
"11346","5837",90,2.687,NA,NA,28.457
"11347","5837",91,1.752,NA,NA,30.209
"11348","5837",92,2.523,NA,NA,32.732
"11349","5837",93,2.527,NA,NA,35.259
"11350","5837",94,2.047,NA,NA,37.306
"11351","5837",95,2.129,51,51,39.435
"11352","5837",96,2.308,NA,NA,41.743
"11353","5837",97,1.983,NA,NA,43.726
"11354","5837",98,2.371,NA,NA,46.097
"11355","5837",99,2.72,NA,NA,48.817
"11356","5837",100,2.936,NA,NA,51.753
"11357","5837",101,1.157,NA,NA,52.91
"11358","5837",102,1.725,54,54,54.635
"11359","5837",103,2.242,NA,NA,56.877
"11360","5837",104,2.171,NA,NA,59.048
"11361","5837",105,2.13,NA,NA,61.178
"11362","5837",106,2.604,NA,NA,63.782
"11363","5837",107,3.37,NA,NA,67.152
"11364","5837",108,2.693,NA,NA,69.845
"11365","5837",109,2.651,67,67,72.496
"11366","5837",110,2.815,NA,NA,75.311
"11367","5837",111,3.517,NA,NA,78.828
"11368","5837",112,2.399,NA,NA,81.227
"11369","5837",113,3.876,NA,NA,85.103
"11370","5837",114,2.541,NA,NA,87.644
"11371","5837",115,0.963,NA,NA,88.607
"11372","5837",116,3.018,72,72,91.625
"11373","5837",117,2.464,NA,NA,94.089
"11374","5837",118,3.546,NA,NA,97.635
"11375","5837",119,3.511,NA,NA,101.146
"11376","5837",120,1.792,NA,NA,102.938
"11377","5837",121,2.405,NA,NA,105.343
"11378","5837",122,3.417,NA,NA,108.76
"11379","5837",123,4.106,83,83,112.866
"11380","5837",124,3.124,NA,NA,115.99
"11381","5837",125,2.987,NA,NA,118.977
"11382","5837",126,2.914,NA,NA,121.891
"11383","5837",127,2.358,NA,NA,124.249
"11384","5837",128,2.485,NA,NA,126.734
"11385","5837",129,2.252,NA,NA,128.986
"11386","5837",130,2.109,88,88,131.095
"11387","5837",131,2.11,NA,NA,133.205
"11388","5837",132,1.743,NA,NA,134.948
"11389","5837",133,3.438,NA,NA,138.386
"11390","5837",134,2.724,NA,NA,141.11
"11391","5837",135,4.029,NA,NA,145.139
"11392","5837",136,2.003,NA,NA,147.142
"11393","5837",137,2.649,96,96,149.791
"11394","5837",138,3.932,NA,NA,153.723
"11395","5837",139,1.957,NA,NA,155.68
"11396","5837",140,3.063,NA,NA,158.743
"11397","5837",141,3.61,NA,NA,162.353
"11398","5837",142,3.133,NA,NA,165.486
"11399","5837",143,2.635,NA,NA,168.121
"11400","5837",144,4.416,106,106,172.537
"11401","5837",145,3.335,NA,NA,175.872
"11402","5837",146,3.13,NA,NA,179.002
"11403","5837",147,2.642,NA,NA,181.644
"11404","5837",148,3.675,NA,NA,185.319
"11405","5837",149,2.622,NA,NA,187.941
"11406","5837",150,3.513,NA,NA,191.454
"11407","5837",151,2.523,112,112,193.977
"11408","5837",152,3.537,NA,NA,197.514
"11409","5837",153,2.455,NA,NA,199.969
"11410","5837",154,3.514,NA,NA,203.483
"11411","5837",155,2.749,NA,NA,206.232
"11412","5837",156,3.464,NA,NA,209.696
"11413","5837",157,2.698,NA,NA,212.394
"11414","5837",158,2.267,120,120,214.661
"11415","5837",159,2.919,NA,NA,217.58
"11416","5837",160,2.551,NA,NA,220.131
"11417","5837",161,2.616,NA,NA,222.747
"11418","5837",162,3.789,NA,NA,226.536
"11419","5837",163,2.594,NA,NA,229.13
"11420","5837",164,2.324,NA,NA,231.454
"11421","5837",165,1.654,124,124,233.108
"11422","5837",166,2.996,NA,NA,236.104
"11423","5837",167,3.937,NA,NA,240.041
"11424","5837",168,2.129,NA,NA,242.17
"11425","5837",169,2.21,NA,NA,244.38
"11426","5837",170,3.357,NA,NA,247.737
"11427","5837",171,2.462,NA,NA,250.199
"11428","5837",172,2.952,125,125,253.151
"11429","5837",173,2.929,NA,NA,256.08
"11430","5837",174,1.6,NA,NA,257.68
"11431","5838",70,0.554,NA,NA,0.554
"11432","5838",71,0.873,NA,NA,1.427
"11433","5838",72,0.534,NA,NA,1.961
"11434","5838",73,0.859,NA,NA,2.82
"11435","5838",74,1.154,NA,NA,3.974
"11436","5838",75,0.446,29,29,4.42
"11437","5838",76,0.246,NA,NA,4.666
"11438","5838",82,0.267,NA,NA,5.037
"11439","5838",83,0.46,NA,NA,5.497
"11440","5838",84,0.158,NA,NA,5.655
"11441","5838",85,0.666,NA,NA,6.321
"11442","5838",86,1.073,NA,NA,7.394
"11443","5838",87,1.624,NA,NA,9.018
"11444","5838",88,1.134,30,30,10.152
"11445","5838",89,1.645,NA,NA,11.797
"11446","5838",90,2.356,NA,NA,14.153
"11447","5838",91,1.966,NA,NA,16.119
"11448","5838",92,1.595,NA,NA,17.714
"11449","5838",93,1.405,NA,NA,19.119
"11450","5838",94,1.945,NA,NA,21.064
"11451","5838",95,1.269,36,36,22.333
"11452","5838",96,1.74,NA,NA,24.073
"11453","5838",97,1.822,NA,NA,25.895
"11454","5838",98,1.548,NA,NA,27.443
"11455","5838",99,1.666,NA,NA,29.109
"11456","5838",100,1.595,NA,NA,30.704
"11457","5838",101,1.286,NA,NA,31.99
"11458","5838",102,1.177,40,40,33.167
"11459","5838",103,1.822,NA,NA,34.989
"11460","5838",104,1.947,NA,NA,36.936
"11461","5838",105,1.772,NA,NA,38.708
"11462","5838",106,1.955,NA,NA,40.663
"11463","5838",107,1.819,NA,NA,42.482
"11464","5838",108,1.632,NA,NA,44.114
"11465","5838",109,1.6,45,45,45.714
"11466","5838",110,1.657,NA,NA,47.371
"11467","5838",111,1.668,NA,NA,49.039
"11468","5838",112,1.776,NA,NA,50.815
"11469","5838",113,1.622,NA,NA,52.437
"11470","5838",114,1.769,NA,NA,54.206
"11471","5838",116,1.766,45,45,55.972
"11472","5838",117,1.464,NA,NA,57.436
"11473","5838",118,1.885,NA,NA,59.321
"11474","5838",119,1.548,NA,NA,60.869
"11475","5838",120,2.703,NA,NA,63.572
"11476","5838",121,1.714,NA,NA,65.286
"11477","5838",122,2.605,NA,NA,67.891
"11478","5838",123,2.535,55,55,70.426
"11479","5838",124,2.178,NA,NA,72.604
"11480","5838",125,2.319,NA,NA,74.923
"11481","5838",126,2.616,NA,NA,77.539
"11482","5838",127,2.511,NA,NA,80.05
"11483","5838",128,2.424,NA,NA,82.474
"11484","5838",129,2.111,NA,NA,84.585
"11485","5838",130,1.717,63,63,86.302
"11486","5838",131,1.01,NA,NA,87.312
"11487","5838",132,2.035,NA,NA,89.347
"11488","5838",133,2.703,NA,NA,92.05
"11489","5838",134,2.214,NA,NA,94.264
"11490","5838",135,2.829,NA,NA,97.093
"11491","5838",136,2.027,NA,NA,99.12
"11492","5838",137,2.672,69,69,101.792
"11493","5838",138,2.737,NA,NA,104.529
"11494","5838",139,2.112,NA,NA,106.641
"11495","5838",140,2.947,NA,NA,109.588
"11496","5838",141,1.941,NA,NA,111.529
"11497","5838",142,2.137,NA,NA,113.666
"11498","5838",143,2.607,NA,NA,116.273
"11499","5838",144,2.735,78,78,119.008
"11500","5838",145,2.61,NA,NA,121.618
"11501","5838",146,1.735,NA,NA,123.353
"11502","5838",147,2.714,NA,NA,126.067
"11503","5838",148,2.519,NA,NA,128.586
"11504","5838",149,2.116,NA,NA,130.702
"11505","5838",150,2.447,NA,NA,133.149
"11506","5838",151,3.251,85,85,136.4
"11507","5838",152,2.215,NA,NA,138.615
"11508","5838",153,2.333,NA,NA,140.948
"11509","5838",154,2.224,NA,NA,143.172
"11510","5838",155,2.945,NA,NA,146.117
"11511","5838",156,2.83,NA,NA,148.947
"11512","5838",157,2.56,NA,NA,151.507
"11513","5838",158,2.466,91,91,153.973
"11514","5838",159,2.767,NA,NA,156.74
"11515","5838",160,2.928,NA,NA,159.668
"11516","5838",161,2.939,NA,NA,162.607
"11517","5838",162,1.99,NA,NA,164.597
"11518","5838",163,2.761,NA,NA,167.358
"11519","5838",164,2.002,NA,NA,169.36
"11520","5838",165,2.302,97,97,171.662
"11521","5838",166,2.745,NA,NA,174.407
"11522","5838",167,2.244,NA,NA,176.651
"11523","5838",168,2.687,NA,NA,179.338
"11524","5838",169,2.206,NA,NA,181.544
"11525","5838",170,2.993,NA,NA,184.537
"11526","5838",171,2.276,NA,NA,186.813
"11527","5838",172,2.836,102,102,189.649
"11528","5838",173,2.609,NA,NA,192.258
"11529","5838",174,1.505,NA,NA,193.763
"11530","5838",175,2.991,NA,NA,196.754
"11531","5838",176,2.446,NA,NA,199.2
"11532","5838",177,3.313,NA,NA,202.513
"11533","5838",178,2.429,NA,NA,204.942
"11534","5838",179,2.761,NA,NA,207.703
"11535","5838",180,2.857,113,113,210.56
"11536","5838",181,2.657,NA,NA,213.217
"11537","5838",182,1.179,NA,NA,214.396
"11538","5854",68,0.502,NA,NA,0.502
"11539","5854",69,0.818,NA,NA,1.32
"11540","5854",70,0.624,NA,NA,1.944
"11541","5854",71,1.794,NA,NA,3.738
"11542","5854",72,1.42,NA,NA,5.158
"11543","5854",73,1.601,26,26,6.759
"11544","5854",74,0.973,NA,NA,7.732
"11545","5854",75,0.712,NA,NA,8.444
"11546","5854",76,0.543,NA,NA,8.987
"11547","5854",77,0.87,NA,NA,9.857
"11548","5854",78,0.584,NA,NA,10.441
"11549","5854",79,2.193,26,26,12.634
"11550","5854",80,2.368,NA,NA,15.002
"11551","5854",81,2.093,NA,NA,17.095
"11552","5854",82,1.967,NA,NA,19.062
"11553","5854",83,1.804,NA,NA,20.866
"11554","5854",84,1.611,NA,NA,22.477
"11555","5854",85,1.702,NA,NA,24.179
"11556","5854",86,1.478,31,31,25.657
"11557","5854",87,1.608,NA,NA,27.265
"11558","5854",88,1.693,NA,NA,28.958
"11559","5854",89,2.427,NA,NA,31.385
"11560","5854",90,1.656,NA,NA,33.041
"11561","5854",91,1.414,NA,NA,34.455
"11562","5854",92,1.461,NA,NA,35.916
"11563","5854",93,1.524,35,35,37.44
"11564","5854",94,1.343,NA,NA,38.783
"11565","5854",95,1.65,NA,NA,40.433
"11566","5854",96,1.529,NA,NA,41.962
"11567","5854",97,2.093,NA,NA,44.055
"11568","5854",98,1.721,NA,NA,45.776
"11569","5854",99,1.361,NA,NA,47.137
"11570","5854",100,1.351,37,37,48.488
"11571","5854",101,1.852,NA,NA,50.34
"11572","5854",102,1.357,NA,NA,51.697
"11573","5854",103,1.773,NA,NA,53.47
"11574","5854",104,1.594,NA,NA,55.064
"11575","5854",105,1.96,NA,NA,57.024
"11576","5854",106,1.858,NA,NA,58.882
"11577","5854",107,2.163,43,43,61.045
"11578","5854",108,2.097,NA,NA,63.142
"11579","5854",109,1.97,NA,NA,65.112
"11580","5854",110,2.389,NA,NA,67.501
"11581","5854",111,2.134,NA,NA,69.635
"11582","5854",112,1.859,NA,NA,71.494
"11583","5854",114,1.35,45,45,72.844
"11584","5854",115,1.421,NA,NA,74.265
"11585","5854",116,2.023,NA,NA,76.288
"11586","5854",117,2.29,NA,NA,78.578
"11587","5854",118,1.865,NA,NA,80.443
"11588","5854",119,2.65,NA,NA,83.093
"11589","5854",120,2.128,NA,NA,85.221
"11590","5854",121,2.383,54,54,87.604
"11591","5854",122,2.321,NA,NA,89.925
"11592","5854",123,2.778,NA,NA,92.703
"11593","5854",124,3.147,NA,NA,95.85
"11594","5854",125,2.741,NA,NA,98.591
"11595","5854",126,2.766,NA,NA,101.357
"11596","5854",127,2.576,NA,NA,103.933
"11597","5854",128,2.945,63,63,106.878
"11598","5854",129,1.438,NA,NA,108.316
"11599","5854",130,2.609,NA,NA,110.925
"11600","5854",131,2.762,NA,NA,113.687
"11601","5854",132,3.32,NA,NA,117.007
"11602","5854",133,2.301,NA,NA,119.308
"11603","5854",134,2.274,NA,NA,121.582
"11604","5854",135,2.794,71,71,124.376
"11605","5854",136,2.993,NA,NA,127.369
"11606","5854",137,3.249,NA,NA,130.618
"11607","5854",138,2.549,NA,NA,133.167
"11608","5854",139,3.241,NA,NA,136.408
"11609","5854",140,3.247,NA,NA,139.655
"11610","5854",141,2.993,NA,NA,142.648
"11611","5854",142,3.265,82,82,145.913
"11612","5854",143,3.359,NA,NA,149.272
"11613","5854",144,2.138,NA,NA,151.41
"11614","5854",145,4.057,NA,NA,155.467
"11615","5854",146,3.304,NA,NA,158.771
"11616","5854",147,3.098,NA,NA,161.869
"11617","5854",148,2.631,NA,NA,164.5
"11618","5854",149,3.138,91,91,167.638
"11619","5854",150,2.279,NA,NA,169.917
"11620","5854",151,3.136,NA,NA,173.053
"11621","5854",152,3.136,NA,NA,176.189
"11622","5854",153,3.385,NA,NA,179.574
"11623","5854",154,3.403,NA,NA,182.977
"11624","5854",155,3.485,NA,NA,186.462
"11625","5854",156,2.814,96,96,189.276
"11626","5854",157,3.278,NA,NA,192.554
"11627","5854",158,2.995,NA,NA,195.549
"11628","5854",159,3.729,NA,NA,199.278
"11629","5854",160,3.872,NA,NA,203.15
"11630","5854",161,2.696,NA,NA,205.846
"11631","5854",162,3.899,NA,NA,209.745
"11632","5854",163,1.425,105,105,211.17
"11633","5854",164,3.23,NA,NA,214.4
"11634","5854",165,2.831,NA,NA,217.231
"11635","5854",166,3.05,NA,NA,220.281
"11636","5854",167,3.076,NA,NA,223.357
"11637","5854",168,3.741,NA,NA,227.098
"11638","5854",169,3.094,NA,NA,230.192
"11639","5854",170,4.119,109,109,234.311
"11640","5854",171,2.384,NA,NA,236.695
"11641","5854",172,1.601,NA,NA,238.296
"11642","5854",173,3.335,NA,NA,241.631
"11643","5854",174,3.709,NA,NA,245.34
"11644","5854",175,4.069,NA,NA,249.409
"11645","5854",176,3.539,NA,NA,252.948
"11646","5854",177,3.853,NA,NA,256.801
"11647","5854",178,3.466,124,124,260.267
"11648","5854",179,3.453,NA,NA,263.72
"11649","5854",180,0.307,NA,NA,264.027
"11650","5856",66,0.012,27,27,0.012
"11651","5856",67,0.125,NA,NA,0.137
"11652","5856",68,1.047,NA,NA,1.184
"11653","5856",69,0.613,NA,NA,1.797
"11654","5856",70,0.819,NA,NA,2.616
"11655","5856",71,0.767,NA,NA,3.383
"11656","5856",72,0.546,NA,NA,3.929
"11657","5856",73,0.761,28,28,4.69
"11658","5856",74,0.165,NA,NA,4.855
"11659","5856",76,0.884,NA,NA,5.739
"11660","5856",77,0.911,NA,NA,6.65
"11661","5856",78,1.047,NA,NA,7.697
"11662","5856",79,1.306,30,30,9.003
"11663","5856",80,1.251,NA,NA,10.254
"11664","5856",81,1.439,NA,NA,11.693
"11665","5856",82,1.314,NA,NA,13.007
"11666","5856",83,1.044,NA,NA,14.051
"11667","5856",84,1.495,NA,NA,15.546
"11668","5856",85,1.63,NA,NA,17.176
"11669","5856",86,1.121,34,34,18.297
"11670","5856",87,1.392,NA,NA,19.689
"11671","5856",88,0.987,NA,NA,20.676
"11672","5856",89,1.454,NA,NA,22.13
"11673","5856",90,1.321,NA,NA,23.451
"11674","5856",91,0.66,NA,NA,24.111
"11675","5856",92,1.578,NA,NA,25.689
"11676","5856",93,1.298,39,39,26.987
"11677","5856",94,1.395,NA,NA,28.382
"11678","5856",95,1.276,NA,NA,29.658
"11679","5856",96,1.219,NA,NA,30.877
"11680","5856",97,1.19,NA,NA,32.067
"11681","5856",98,1.194,NA,NA,33.261
"11682","5856",99,1.272,NA,NA,34.533
"11683","5856",100,1.354,43,43,35.887
"11684","5856",101,1.461,NA,NA,37.348
"11685","5856",102,1.713,NA,NA,39.061
"11686","5856",103,1.777,NA,NA,40.838
"11687","5856",104,1.563,NA,NA,42.401
"11688","5856",105,1.762,NA,NA,44.163
"11689","5856",106,1.497,NA,NA,45.66
"11690","5856",107,1.749,48,48,47.409
"11691","5856",108,1.855,NA,NA,49.264
"11692","5856",109,1.839,NA,NA,51.103
"11693","5856",110,1.753,NA,NA,52.856
"11694","5856",111,2.171,NA,NA,55.027
"11695","5856",112,1.196,NA,NA,56.223
"11696","5856",113,2.059,NA,NA,58.282
"11697","5856",114,1.387,53,53,59.669
"11698","5856",115,1.902,NA,NA,61.571
"11699","5856",116,1.576,NA,NA,63.147
"11700","5856",117,1.998,NA,NA,65.145
"11701","5856",118,1.843,NA,NA,66.988
"11702","5856",119,1.882,NA,NA,68.87
"11703","5856",120,2.038,NA,NA,70.908
"11704","5856",121,1.985,59,59,72.893
"11705","5856",122,1.886,NA,NA,74.779
"11706","5856",123,1.965,NA,NA,76.744
"11707","5856",124,2.535,NA,NA,79.279
"11708","5856",125,1.726,NA,NA,81.005
"11709","5856",126,1.841,NA,NA,82.846
"11710","5856",127,1.756,NA,NA,84.602
"11711","5856",128,1.695,64,64,86.297
"11712","5856",129,1.418,NA,NA,87.715
"11713","5856",130,2.189,NA,NA,89.904
"11714","5856",131,1.906,NA,NA,91.81
"11715","5856",132,1.966,NA,NA,93.776
"11716","5856",133,1.771,NA,NA,95.547
"11717","5856",134,1.971,NA,NA,97.518
"11718","5856",135,1.938,71,71,99.456
"11719","5856",136,2.06,NA,NA,101.516
"11720","5856",137,1.057,NA,NA,102.573
"11721","5856",138,1.96,NA,NA,104.533
"11722","5856",139,2.184,NA,NA,106.717
"11723","5856",140,1.929,NA,NA,108.646
"11724","5856",141,2.142,NA,NA,110.788
"11725","5856",142,2.242,78,78,113.03
"11726","5856",143,2.614,NA,NA,115.644
"11727","5856",144,2.241,NA,NA,117.885
"11728","5856",145,2.981,NA,NA,120.866
"11729","5856",146,2.215,NA,NA,123.081
"11730","5856",147,3.144,NA,NA,126.225
"11731","5856",148,3.005,NA,NA,129.23
"11732","5856",149,2.7,87,87,131.93
"11733","5856",150,1.703,NA,NA,133.633
"11734","5856",151,2.434,NA,NA,136.067
"11735","5856",152,3.121,NA,NA,139.188
"11736","5856",153,2.923,NA,NA,142.111
"11737","5856",154,2.158,NA,NA,144.269
"11738","5856",155,3.598,NA,NA,147.867
"11739","5856",156,2.941,95,95,150.808
"11740","5856",157,2.613,NA,NA,153.421
"11741","5856",158,3.827,NA,NA,157.248
"11742","5856",159,3.216,NA,NA,160.464
"11743","5856",160,2.881,NA,NA,163.345
"11744","5856",161,2.922,NA,NA,166.267
"11745","5856",162,3.503,NA,NA,169.77
"11746","5856",163,2.944,103,103,172.714
"11747","5856",164,2.188,NA,NA,174.902
"11748","5856",165,3.188,NA,NA,178.09
"11749","5856",166,3.036,NA,NA,181.126
"11750","5856",167,2.711,NA,NA,183.837
"11751","5856",168,2.47,NA,NA,186.307
"11752","5856",169,3.055,NA,NA,189.362
"11753","5856",170,2.618,111,111,191.98
"11754","5857",69,0.302,NA,NA,0.302
"11755","5857",70,0.428,NA,NA,0.73
"11756","5857",71,0.703,NA,NA,1.433
"11757","5857",72,0.775,NA,NA,2.208
"11758","5857",73,1.279,28,28,3.487
"11759","5857",74,1.193,NA,NA,4.68
"11760","5857",75,1.367,NA,NA,6.047
"11761","5857",76,1.04,NA,NA,7.087
"11762","5857",77,0.562,NA,NA,7.649
"11763","5857",78,0.75,NA,NA,8.399
"11764","5857",79,0.956,31,31,9.355
"11765","5857",80,1.351,NA,NA,10.706
"11766","5857",81,1.181,NA,NA,11.887
"11767","5857",82,1.131,NA,NA,13.018
"11768","5857",83,2.162,NA,NA,15.18
"11769","5857",84,1.511,NA,NA,16.691
"11770","5857",85,1.671,NA,NA,18.362
"11771","5857",86,1.973,37,37,20.335
"11772","5857",87,1.797,NA,NA,22.132
"11773","5857",88,1.565,NA,NA,23.697
"11774","5857",89,1.39,NA,NA,25.087
"11775","5857",90,1.171,NA,NA,26.258
"11776","5857",91,1.559,NA,NA,27.817
"11777","5857",92,1.347,NA,NA,29.164
"11778","5857",93,1.457,41,41,30.621
"11779","5857",94,1.419,NA,NA,32.04
"11780","5857",95,1.735,NA,NA,33.775
"11781","5857",96,1.777,NA,NA,35.552
"11782","5857",97,1.164,NA,NA,36.716
"11783","5857",98,1.801,NA,NA,38.517
"11784","5857",99,1.196,NA,NA,39.713
"11785","5857",100,0.953,43,43,40.666
"11786","5857",101,1.549,NA,NA,42.215
"11787","5857",102,1.757,NA,NA,43.972
"11788","5857",103,1.724,NA,NA,45.696
"11789","5857",104,1.736,NA,NA,47.432
"11790","5857",105,1.878,NA,NA,49.31
"11791","5857",106,1.555,NA,NA,50.865
"11792","5857",107,1.559,49,49,52.424
"11793","5857",108,1.874,NA,NA,54.298
"11794","5857",109,1.944,NA,NA,56.242
"11795","5857",110,1.676,NA,NA,57.918
"11796","5857",111,1.675,NA,NA,59.593
"11797","5857",112,1.857,NA,NA,61.45
"11798","5857",113,0.159,NA,NA,61.609
"11799","5857",114,1.228,50,50,62.837
"11800","5857",115,1.738,NA,NA,64.575
"11801","5857",116,1.532,NA,NA,66.107
"11802","5857",117,2.042,NA,NA,68.149
"11803","5857",118,2.204,NA,NA,70.353
"11804","5857",119,2.255,NA,NA,72.608
"11805","5857",120,2.644,NA,NA,75.252
"11806","5857",121,2.046,59,59,77.298
"11807","5857",122,2.492,NA,NA,79.79
"11808","5857",123,2.206,NA,NA,81.996
"11809","5857",124,2.286,NA,NA,84.282
"11810","5857",125,2.288,NA,NA,86.57
"11811","5857",126,2.166,NA,NA,88.736
"11812","5857",127,2.108,NA,NA,90.844
"11813","5857",128,2.818,67,67,93.662
"11814","5857",129,2.367,NA,NA,96.029
"11815","5857",130,2.754,NA,NA,98.783
"11816","5857",131,2.709,NA,NA,101.492
"11817","5857",132,2.772,NA,NA,104.264
"11818","5857",133,2.813,NA,NA,107.077
"11819","5857",134,2.619,NA,NA,109.696
"11820","5857",135,1.917,74,74,111.613
"11821","5857",136,2.893,NA,NA,114.506
"11822","5857",137,1.671,NA,NA,116.177
"11823","5857",138,2.348,NA,NA,118.525
"11824","5857",139,2.765,NA,NA,121.29
"11825","5857",140,2.517,NA,NA,123.807
"11826","5857",141,2.48,NA,NA,126.287
"11827","5857",142,2.586,83,83,128.873
"11828","5857",143,2.517,NA,NA,131.39
"11829","5857",144,3.196,NA,NA,134.586
"11830","5857",145,3.028,NA,NA,137.614
"11831","5857",146,2.956,NA,NA,140.57
"11832","5857",147,3.189,NA,NA,143.759
"11833","5857",148,2.679,NA,NA,146.438
"11834","5857",149,2.287,93,93,148.725
"11835","5857",150,2.592,NA,NA,151.317
"11836","5857",151,2.453,NA,NA,153.77
"11837","5857",152,2.69,NA,NA,156.46
"11838","5857",153,2.762,NA,NA,159.222
"11839","5857",154,2.759,NA,NA,161.981
"11840","5857",155,3.295,NA,NA,165.276
"11841","5857",156,3.44,100,100,168.716
"11842","5857",157,3.299,NA,NA,172.015
"11843","5857",158,2.41,NA,NA,174.425
"11844","5857",159,3.282,NA,NA,177.707
